Vision changes$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Headaches and$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Body aches and pain$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Memory and concentration issues$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Menstrual changes$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Sleep issues and drowsiness$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Balance, coordination, and muscle control$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Dizziness and fainting$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Stomach issues$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
