Intestinal issues$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Skin issues$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Dry mouth and changes in taste$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Blood sugar changes$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Hair loss$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Changes in libido and sexual performance$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Changes in energy$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Sweating and temperature control issues$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Eye itching or sensitivity changes$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
