Hearing issues$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Respiratory issues and coughing$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Salivary issues$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$1.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Breast growth and swelling (all genders)$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
Dental issues$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$1.0$1.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0$0.0
